t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
1.733,0.008,0.369,0.182,0.182,4.790,Run,NaN,NaN,0.188,1.160
1.742,0.008,0.365,0.176,0.176,4.789,Run,NaN,NaN,0.183,1.143
1.750,0.008,0.361,0.179,0.179,4.787,Run,NaN,NaN,0.186,1.152
1.758,0.008,0.357,0.169,0.169,4.786,Run,NaN,NaN,0.178,1.127
1.767,0.008,0.353,0.177,0.177,4.784,Run,NaN,NaN,0.184,1.147
1.775,0.008,0.349,0.162,0.162,4.783,Run,NaN,NaN,0.173,1.108
1.783,0.008,0.345,0.177,0.177,4.781,Run,NaN,NaN,0.183,1.145
1.792,0.008,0.342,0.154,0.154,4.780,Run,NaN,NaN,0.165,1.085
1.800,0.008,0.338,0.178,0.178,4.779,Run,NaN,NaN,0.184,1.148
1.808,0.008,0.334,0.143,0.143,4.777,Run,NaN,NaN,0.156,1.055
1.817,0.008,0.330,0.182,0.182,4.776,Run,NaN,NaN,0.188,1.159
1.825,0.008,0.326,0.129,0.129,4.775,Run,NaN,NaN,0.144,1.015
1.833,0.008,0.323,0.191,0.191,4.773,Run,NaN,NaN,0.194,1.179
1.842,0.008,0.319,0.112,0.112,4.772,Run,NaN,NaN,0.128,0.961
1.850,0.008,0.315,0.203,0.203,4.771,Run,NaN,NaN,0.204,1.200
1.858,0.008,0.312,0.092,0.092,4.769,Run,NaN,NaN,0.109,0.897
1.867,0.008,0.308,0.213,0.213,4.768,Run,NaN,NaN,0.216,1.200
1.875,0.008,0.304,0.076,0.076,4.767,Run,NaN,NaN,0.092,0.839
1.883,0.008,0.301,0.221,0.221,4.766,Run,NaN,NaN,0.225,1.200
1.892,0.008,0.297,0.063,0.063,4.764,Run,NaN,NaN,0.077,0.789
1.900,0.008,0.294,0.226,0.226,4.764,Run,NaN,NaN,0.230,1.200
1.908,0.008,0.290,0.054,0.054,4.762,Run,NaN,NaN,0.065,0.750
1.917,0.008,0.287,0.228,0.228,4.761,Run,NaN,NaN,0.232,1.200
1.925,0.008,0.283,0.048,0.048,4.759,Run,NaN,NaN,0.056,0.720
1.933,0.008,0.280,0.227,0.227,4.759,Run,NaN,NaN,0.232,1.200
1.942,0.008,0.276,0.043,0.043,4.757,Run,NaN,NaN,0.049,0.697
1.950,0.008,0.273,0.226,0.226,4.757,Run,NaN,NaN,0.230,1.200
1.958,0.008,0.269,0.039,0.039,4.755,Run,NaN,NaN,0.044,0.680
1.967,0.008,0.266,0.223,0.223,4.755,Run,NaN,NaN,0.227,1.200
1.975,0.008,0.263,0.037,0.037,4.753,Run,NaN,NaN,0.040,0.667
1.983,0.008,0.259,0.220,0.220,4.752,Run,NaN,NaN,0.223,1.200
1.992,0.008,0.256,0.035,0.035,4.751,Run,NaN,NaN,0.037,0.656
2.000,0.008,0.253,0.216,0.216,4.750,Run,NaN,NaN,0.218,1.200
2.008,0.008,0.250,0.033,0.033,4.749,Run,NaN,NaN,0.034,0.647
2.017,0.008,0.247,0.213,0.213,4.748,Run,NaN,NaN,0.214,1.200
2.025,0.008,0.244,0.032,0.032,4.746,Run,NaN,NaN,0.032,0.639
2.033,0.008,0.241,0.209,0.209,4.746,Run,NaN,NaN,0.209,1.200
2.042,0.008,0.238,0.030,0.030,4.744,Run,NaN,NaN,0.029,0.631
2.050,0.008,0.235,0.205,0.205,4.744,Run,NaN,NaN,0.204,1.200
2.058,0.008,0.232,0.029,0.029,4.743,Run,NaN,NaN,0.027,0.624
2.067,0.008,0.229,0.201,0.201,4.742,Run,NaN,NaN,0.200,1.199
2.075,0.008,0.226,0.028,0.028,4.741,Run,NaN,NaN,0.025,0.618
2.083,0.008,0.223,0.195,0.195,4.740,Run,NaN,NaN,0.195,1.183
2.092,0.008,0.220,0.029,0.029,4.739,Run,NaN,NaN,0.026,0.621
